partition,global_image_id,image_filename,coco_annotation_count,yolo_row_count,matched_box_count,class_count_mismatch,maximum_normalized_error,maximum_pixel_error,minimum_iou,image_passed
kitti_train,316,000315.png,3,3,3,False,3.796874967210151e-11,3.199994580427301e-08,0.9999999959555929,True
kitti_train,317,000316.png,12,12,12,False,4.960942767695542e-11,3.9099973037082236e-08,0.9999999949332741,True
kitti_train,318,000317.png,10,10,10,False,4.8359372062378725e-11,3.8899997889529914e-08,0.9999999904998009,True
kitti_train,320,000319.png,4,4,4,False,4.9374997146411914e-11,3.65999994755839e-08,0.9999999943982129,True
kitti_train,321,000320.png,5,5,5,False,4.726558033851802e-11,3.790000846493058e-08,0.9999999931754111,True
kitti_train,322,000321.png,4,4,4,False,3.9687503283758474e-11,2.5400002101605423e-08,0.9999999968304093,True
kitti_train,323,000322.png,2,2,2,False,3.3828134737845517e-11,3.200000264769187e-08,0.999999993151279,True
kitti_train,324,000323.png,6,6,6,False,4.4921844022383084e-11,3.899998968215357e-08,0.9999999957903876,True
kitti_train,326,000325.png,8,8,8,False,4.9765608300944564e-11,4.1999996369668224e-08,0.9999999954966774,True
kitti_train,327,000326.png,2,2,2,False,3.335942633242439e-11,2.1300003538726742e-08,0.9999999983093368,True
kitti_train,328,000327.png,1,1,1,False,4.046875334839939e-11,2.5900007472046127e-08,0.9999999987994078,True
kitti_train,329,000328.png,11,11,11,False,4.812494847072912e-11,3.799996761699731e-08,0.9999999890296384,True
kitti_train,331,000330.png,10,10,10,False,4.421875365867578e-11,3.730002617885475e-08,0.9999999928072489,True
kitti_train,332,000331.png,3,3,3,False,3.914063517740374e-11,3.200000264769187e-08,0.9999999954179802,True
kitti_train,334,000333.png,4,4,4,False,4.640625383967034e-11,2.96999971283185e-08,0.999999997402528,True
kitti_train,335,000334.png,2,2,2,False,4.9531156953719346e-11,4.4300008994468953e-08,0.9999999944036717,True
kitti_train,336,000335.png,7,7,7,False,4.3593746668069144e-11,2.8600027235370362e-08,0.9999999950118565,True
kitti_train,338,000337.png,1,1,1,False,4.843749012994891e-11,3.099999901223782e-08,0.9999999989935817,True
kitti_train,339,000338.png,8,8,8,False,4.382812168746142e-11,3.740001375263091e-08,0.9999999945747726,True
kitti_train,340,000339.png,11,11,11,False,4.5000003723316695e-11,3.200000264769187e-08,0.9999999942803509,True
kitti_train,341,000340.png,4,4,4,False,4.328125358110668e-11,2.769999696283776e-08,0.9999999965244694,True
kitti_train,342,000341.png,7,7,7,False,4.7656253943095805e-11,3.0500004299938155e-08,0.9999999968525969,True
kitti_train,343,000342.png,4,4,4,False,4.5703121842599614e-11,3.200000264769187e-08,0.9999999981951421,True
kitti_train,344,000343.png,4,4,4,False,4.1953107654535415e-11,3.200000264769187e-08,0.9999999958098507,True
kitti_train,345,000344.png,5,5,5,False,4.976563605652018e-11,4.1000021155923605e-08,0.9999999773290912,True
kitti_train,346,000345.png,6,6,6,False,4.742184422923401e-11,4.020000687887659e-08,0.9999999952015454,True
kitti_train,347,000346.png,9,9,9,False,4.8984372114091457e-11,4.399998942972161e-08,0.9999999960950331,True
kitti_train,349,000348.png,10,10,10,False,4.687500387845489e-11,3.2800016924738884e-08,0.9999999927596503,True
kitti_train,350,000349.png,3,3,3,False,4.5468753762101244e-11,3.200000264769187e-08,0.999999997270013,True
kitti_train,352,000351.png,8,8,8,False,4.734379555060286e-11,3.7000006614107406e-08,0.9999999950632,True
kitti_train,354,000353.png,2,2,2,False,4.367189943010885e-11,3.509998691697547e-08,0.9999999981618231,True
kitti_train,355,000354.png,6,6,6,False,4.375000361989123e-11,3.309997964606737e-08,0.9999999937928318,True
kitti_train,356,000355.png,3,3,3,False,3.921874630608002e-11,3.200005949111073e-08,0.999999997160286,True
kitti_train,357,000356.png,8,8,8,False,4.578126766574542e-11,3.200000264769187e-08,0.9999999944569377,True
kitti_train,358,000357.png,10,10,10,False,4.992189994723617e-11,4.219998572807526e-08,0.9999999935594203,True
kitti_train,360,000359.png,3,3,3,False,3.335931531012193e-11,2.580003410912468e-08,0.99999999444255,True
kitti_train,361,000360.png,5,5,5,False,4.796875049950522e-11,3.5599981629275135e-08,0.9999999950673881,True
kitti_train,363,000362.png,10,10,10,False,4.593749686199189e-11,3.650001190180774e-08,0.9999999838231676,True
kitti_train,364,000363.png,4,4,4,False,4.1171899223257924e-11,2.1300024855008814e-08,0.999999990976753,True
kitti_train,365,000364.png,3,3,3,False,4.484374677149461e-11,4.200001058052294e-08,0.9999999962604689,True
kitti_train,366,000365.png,1,1,1,False,3.1406252598564777e-11,2.0799973299290286e-08,0.9999999992528354,True
kitti_train,367,000366.png,6,6,6,False,4.437499673271006e-11,2.8899989956698846e-08,0.9999999934402327,True
kitti_train,368,000367.png,1,1,1,False,3.734374962038878e-11,2.3900000201138027e-08,0.9999999953282208,True
kitti_train,369,000368.png,1,1,1,False,2.4375002016796543e-11,1.90000264410628e-08,0.999999999109739,True
kitti_train,370,000369.png,13,13,13,False,4.99219554583874e-11,4.539998599284445e-08,0.9999999906418235,True
kitti_train,371,000370.png,9,9,9,False,4.7968740091164364e-11,3.4300001061637886e-08,0.9999999930349505,True
kitti_train,373,000372.png,3,3,3,False,4.5156267614032686e-11,4.22000008271084e-08,0.9999999984864426,True
kitti_train,374,000373.png,5,5,5,False,4.421873978088797e-11,3.200000264769187e-08,0.9999999979756335,True
kitti_train,375,000374.png,5,5,5,False,4.390624669392551e-11,3.200000264769187e-08,0.9999999922805523,True
kitti_train,378,000377.png,5,5,5,False,4.992184443608494e-11,3.989993047071039e-08,0.9999999931982452,True
kitti_train,379,000378.png,3,3,3,False,3.4687475114481003e-11,2.2199984073267842e-08,0.9999999984971699,True
kitti_train,380,000379.png,4,4,4,False,4.421875018922883e-11,3.819997118625906e-08,0.9999999886688425,True
kitti_train,381,000380.png,9,9,9,False,4.484375371038851e-11,3.679997462313622e-08,0.9999999919998585,True
kitti_train,382,000381.png,1,1,1,False,4.593750380088579e-11,2.9400005985280586e-08,0.999999996651937,True
kitti_train,383,000382.png,8,8,8,False,4.554689958524705e-11,3.999997488790541e-08,0.9999999940087212,True
kitti_train,385,000384.png,16,16,16,False,4.906253181502507e-11,4.150001586822327e-08,0.999999995168694,True
kitti_train,387,000386.png,9,9,9,False,4.95312471593401e-11,3.879995347233489e-08,0.9999999957185269,True
kitti_train,388,000387.png,4,4,4,False,4.421875365867578e-11,3.8899997889529914e-08,0.9999999940777287,True
kitti_train,389,000388.png,2,2,2,False,4.968750064171523e-11,3.180000085478696e-08,0.9999999920233222,True
kitti_train,390,000389.png,9,9,9,False,4.906250405944945e-11,4.06000140174001e-08,0.9999999936593508,True
kitti_train,391,000390.png,2,2,2,False,4.7890691412533215e-11,4.280002485756995e-08,0.9999999959791673,True
kitti_train,392,000391.png,4,4,4,False,5.000000413701855e-11,4.3300005359014904e-08,0.9999999965333195,True
kitti_train,394,000393.png,9,9,9,False,4.976562217873237e-11,3.6199990560703554e-08,0.9999999915932888,True
kitti_train,395,000394.png,3,3,3,False,4.015625158781955e-11,3.380000634933822e-08,0.9999999953982919,True
kitti_train,399,000398.png,1,1,1,False,3.101563450513822e-11,2.1800019567308482e-08,0.9999999986773135,True
kitti_train,400,000399.png,3,3,3,False,4.1406211792605063e-11,3.0100011372269364e-08,0.9999999926926051,True
kitti_train,401,000400.png,5,5,5,False,4.906250405944945e-11,3.6300036754255416e-08,0.99999999767598,True
kitti_train,402,000401.png,10,10,10,False,4.828125399480854e-11,4.3799957438750425e-08,0.9999999937007482,True
kitti_train,403,000402.png,4,4,4,False,4.7031253891383074e-11,3.199994580427301e-08,0.9999999952321779,True
kitti_train,405,000404.png,12,12,12,False,5.00000006675716e-11,4.1000021155923605e-08,0.9999999886350593,True
kitti_train,407,000406.png,1,1,1,False,3.992184360868123e-11,2.489999673116472e-08,0.9999999972110895,True
kitti_train,408,000407.png,1,1,1,False,4.117187146768231e-11,3.199997422598244e-08,0.9999999981117967,True
kitti_train,409,000408.png,8,8,8,False,4.539069120568229e-11,3.380000634933822e-08,0.9999999920949938,True
kitti_train,410,000409.png,3,3,3,False,4.8828052712224235e-11,4.139997145102825e-08,0.9999999924599247,True
kitti_train,411,000410.png,7,7,7,False,4.421875018922883e-11,3.750000132640707e-08,0.9999999922297481,True
kitti_train,412,000411.png,2,2,2,False,3.5859315516972856e-11,2.1300081698427675e-08,0.999999997248238,True
kitti_train,413,000412.png,7,7,7,False,4.9531240220446193e-11,4.3000000005122274e-08,0.999999995569546,True
kitti_train,414,000413.png,3,3,3,False,4.921874019458983e-11,3.200000264769187e-08,0.9999999953787052,True
kitti_train,415,000414.png,1,1,1,False,3.335931531012193e-11,2.1299996433299384e-08,0.9999999988479199,True
kitti_train,416,000415.png,11,11,11,False,4.8749948522441855e-11,3.200000264769187e-08,0.999999992997725,True
kitti_train,417,000416.png,2,2,2,False,4.2187475735033786e-11,3.2800016924738884e-08,0.999999990898941,True
kitti_train,418,000417.png,2,2,2,False,3.5468752934697534e-11,3.200000264769187e-08,0.9999999963989019,True
kitti_train,420,000419.png,3,3,3,False,3.414057925255065e-11,2.6599991542752832e-08,0.9999999927380239,True
kitti_train,421,000420.png,5,5,5,False,4.7968740091164364e-11,3.4800052617356414e-08,0.99999999822202,True
kitti_train,423,000422.png,8,8,8,False,4.421875018922883e-11,3.460002062638523e-08,0.9999999952106461,True
kitti_train,424,000423.png,14,14,14,False,4.8437476252161105e-11,3.2299965369020356e-08,0.9999999958039092,True
kitti_train,425,000424.png,8,8,8,False,4.656253160817414e-11,4.139997145102825e-08,0.9999999965870888,True
kitti_train,426,000425.png,7,7,7,False,4.8437476252161105e-11,3.709999418788357e-08,0.9999999952428525,True
kitti_train,427,000426.png,4,4,4,False,4.5781212154594186e-11,3.5600010050984565e-08,0.9999999913991497,True
kitti_train,429,000428.png,4,4,4,False,4.328126745889449e-11,2.849998281817534e-08,0.9999999964005093,True
kitti_train,430,000429.png,10,10,10,False,4.687494836730366e-11,4.1000021155923605e-08,0.999999994343539,True
kitti_train,431,000430.png,4,4,4,False,4.625000382674216e-11,3.200005949111073e-08,0.999999996042714,True
kitti_train,433,000432.png,15,15,15,False,4.9062476303873837e-11,4.3099987578898435e-08,0.999999992573798,True
kitti_train,434,000433.png,4,4,4,False,4.781250395602399e-11,4.119999630347593e-08,0.9999999957654018,True
kitti_train,435,000434.png,1,1,1,False,3.335942633242439e-11,3.200005949111073e-08,0.9999999958754942,True
kitti_train,436,000435.png,5,5,5,False,4.437500367160396e-11,2.839999524439918e-08,0.9999999965416407,True
kitti_train,438,000437.png,2,2,2,False,3.335942633242439e-11,2.1299999986013063e-08,0.9999999943443173,True
kitti_train,439,000438.png,2,2,2,False,4.8359372062378725e-11,2.6700000432811066e-08,0.9999999948091531,True
kitti_train,440,000439.png,7,7,7,False,4.8593684631725864e-11,3.65999994755839e-08,0.9999999941013996,True
kitti_train,441,000440.png,2,2,2,False,4.7031253891383074e-11,3.0100004266842006e-08,0.9999999965576757,True
kitti_train,442,000441.png,7,7,7,False,4.6874996939560987e-11,3.200000264769187e-08,0.9999999957800135,True
kitti_train,443,000442.png,7,7,7,False,4.906249712055555e-11,4.290001243134611e-08,0.9999999956422048,True
kitti_train,444,000443.png,8,8,8,False,4.976558054536895e-11,3.750000132640707e-08,0.999999993778296,True
kitti_train,445,000444.png,1,1,1,False,4.874999709469918e-11,3.2200034638663055e-08,0.9999999972154718,True
kitti_train,446,000445.png,17,17,17,False,4.85156081975191e-11,4.130001229896152e-08,0.9999999956712557,True
kitti_train,447,000446.png,2,2,2,False,4.750000393016762e-11,3.200000264769187e-08,0.9999999968611065,True
kitti_train,448,000447.png,6,6,6,False,4.8671899843810706e-11,4.2400017719046446e-08,0.9999999916345935,True
kitti_train,449,000448.png,7,7,7,False,4.992178892493371e-11,4.4300008994468953e-08,0.9999999930736986,True
kitti_train,450,000449.png,6,6,6,False,4.1718739574037045e-11,3.200000264769187e-08,0.9999999937658878,True
kitti_train,451,000450.png,3,3,3,False,4.4531267562319954e-11,3.200000264769187e-08,0.9999999954346839,True
kitti_train,452,000451.png,2,2,2,False,4.078126725204356e-11,3.200000264769187e-08,0.9999999878671024,True
kitti_train,453,000452.png,3,3,3,False,4.5078125260333834e-11,3.200000087133503e-08,0.9999999964917544,True
kitti_train,455,000454.png,3,3,3,False,3.890625321911756e-11,3.200000264769187e-08,0.9999999959094467,True
kitti_train,457,000456.png,2,2,2,False,4.960937216580419e-11,3.6299979910836555e-08,0.9999999941139774,True
kitti_train,458,000457.png,3,3,3,False,3.335931531012193e-11,3.200000264769187e-08,0.9999999943466795,True
kitti_train,459,000458.png,5,5,5,False,4.726569136082048e-11,3.7700033317378256e-08,0.9999999950726158,True
kitti_train,460,000459.png,4,4,4,False,3.984385044120131e-11,3.520005975587992e-08,0.9999999967727214,True
kitti_train,461,000460.png,5,5,5,False,4.593750380088579e-11,2.9400002432566907e-08,0.9999999943454233,True
kitti_train,462,000461.png,3,3,3,False,4.664063579795652e-11,3.3600002780076466e-08,0.9999999957282751,True
kitti_train,463,000462.png,12,12,12,False,4.8203219193965197e-11,4.159994659858057e-08,0.9999999826969918,True
kitti_train,465,000464.png,7,7,7,False,3.937500325790211e-11,3.200005949111073e-08,0.9999999970993041,True
kitti_train,466,000465.png,1,1,1,False,3.7812517006408086e-11,2.4200005555030657e-08,0.9999999984507045,True
kitti_train,467,000466.png,3,3,3,False,4.890625404652127e-11,3.130000436613045e-08,0.9999999963977279,True
kitti_train,468,000467.png,1,1,1,False,3.328126663149078e-11,2.1300024855008814e-08,0.9999999936048483,True
kitti_train,469,000468.png,5,5,5,False,4.718753165988687e-11,4.410003384691663e-08,0.99999999378016,True
kitti_train,470,000469.png,13,13,13,False,4.992184443608494e-11,4.2399960875627585e-08,0.9999999964255611,True
kitti_train,471,000470.png,10,10,10,False,4.953121246487058e-11,4.459997171579744e-08,0.9999999943078187,True
kitti_train,474,000473.png,1,1,1,False,4.5156267614032686e-11,3.199994580427301e-08,0.9999999942293635,True
kitti_train,475,000474.png,2,2,2,False,4.9531254098234e-11,3.200000264769187e-08,0.9999999946805291,True
kitti_train,476,000475.png,8,8,8,False,4.5624948263878196e-11,3.200000264769187e-08,0.9999999969369511,True
kitti_train,477,000476.png,1,1,1,False,3.335942633242439e-11,2.1299999986013063e-08,0.999999996324068,True
kitti_train,478,000477.png,1,1,1,False,4.906250405944945e-11,2.179999825102641e-08,0.9999999976260755,True
kitti_train,479,000478.png,4,4,4,False,4.437499673271006e-11,3.7700033317378256e-08,0.9999999919929596,True
kitti_train,480,000479.png,5,5,5,False,4.671875386552671e-11,3.649995505838888e-08,0.9999999927643398,True
kitti_train,481,000480.png,4,4,4,False,4.8750000564146134e-11,3.1199999028785896e-08,0.9999999938291193,True
kitti_train,482,000481.png,3,3,3,False,3.335931531012193e-11,3.200000264769187e-08,0.9999999961704418,True
kitti_train,483,000482.png,2,2,2,False,3.335931531012193e-11,3.199994580427301e-08,0.9999999985501522,True
kitti_train,485,000484.png,7,7,7,False,4.7812497017130084e-11,4.060007086081896e-08,0.9999999927305554,True
kitti_train,486,000485.png,4,4,4,False,3.335942633242439e-11,3.200000264769187e-08,0.9999999968515993,True
kitti_train,487,000486.png,8,8,8,False,4.8750004033593086e-11,4.019997845716716e-08,0.9999999952507598,True
kitti_train,488,000487.png,3,3,3,False,4.343747583845925e-11,3.200005949111073e-08,0.999999992905887,True
kitti_train,489,000488.png,9,9,9,False,4.8906247107627365e-11,4.330001956986962e-08,0.999999994576728,True
kitti_train,490,000489.png,2,2,2,False,4.4218795292039204e-11,2.1300024855008814e-08,0.9999999935344941,True
kitti_train,491,000490.png,9,9,9,False,4.929687213994782e-11,3.610000476328423e-08,0.9999999936668788,True
kitti_train,492,000491.png,5,5,5,False,3.671873916033519e-11,3.200005949111073e-08,0.9999999961929014,True
kitti_train,493,000492.png,11,11,11,False,4.781250395602399e-11,3.260001335547713e-08,0.9999999950395732,True
kitti_train,494,000493.png,4,4,4,False,4.828125399480854e-11,3.200000264769187e-08,0.9999999966794201,True
kitti_train,496,000495.png,5,5,5,False,4.710937195895326e-11,2.9299997095222352e-08,0.9999999943940585,True
kitti_train,497,000496.png,3,3,3,False,4.4921955044685546e-11,2.8700000598291808e-08,0.9999999954128711,True
kitti_train,500,000499.png,1,1,1,False,4.31250035681785e-11,3.199994580427301e-08,0.9999999865811326,True
kitti_train,501,000500.png,14,14,14,False,4.992189994723617e-11,3.200000264769187e-08,0.9999999886568602,True
kitti_train,502,000501.png,3,3,3,False,4.531250374917306e-11,3.200005949111073e-08,0.9999999880516546,True
kitti_train,504,000503.png,4,4,4,False,4.8593684631725864e-11,3.8399946333811386e-08,0.9999999959054723,True
kitti_train,505,000504.png,2,2,2,False,4.718747614873564e-11,3.380000634933822e-08,0.999999997836472,True
kitti_train,508,000507.png,3,3,3,False,3.8906211585754136e-11,2.4900003836592077e-08,0.9999999972877546,True
kitti_train,509,000508.png,3,3,3,False,4.7812497017130084e-11,3.389993707969552e-08,0.999999994433167,True
kitti_train,510,000509.png,1,1,1,False,4.1953107654535415e-11,1.8199955320596928e-08,0.9999999985832033,True
kitti_train,512,000511.png,6,6,6,False,4.6874996939560987e-11,3.200000264769187e-08,0.999999995587374,True
kitti_train,513,000512.png,2,2,2,False,4.906249712055555e-11,3.60999763415748e-08,0.9999999973392245,True
kitti_train,514,000513.png,14,14,14,False,4.531249681027916e-11,3.589991592889419e-08,0.9999999923027946,True
kitti_train,516,000515.png,9,9,9,False,4.687500387845489e-11,4.150001586822327e-08,0.9999999956460174,True
kitti_train,517,000516.png,4,4,4,False,3.335937082127316e-11,2.1300024855008814e-08,0.9999999929383778,True
kitti_train,518,000517.png,4,4,4,False,4.5468739884313436e-11,2.6700000432811066e-08,0.9999999962047177,True
kitti_train,519,000518.png,9,9,9,False,4.906249712055555e-11,3.839999784815973e-08,0.9999999972635855,True
